Wall time,Step,Value
1700468290.7239435,27999,-30.578554153442383
1700468347.825786,28199,-31.12342643737793
1700468363.582586,28249,-30.37986946105957
1700468433.649249,28499,-31.294328689575195
1700468486.4670606,28699,-28.882434844970703
1700468500.5778399,28749,-30.13445281982422
1700468570.8394358,28999,-30.74967384338379
1700468598.844974,29099,-30.48517417907715
1700468612.8433547,29149,-30.14313507080078
1700468642.7252362,29249,-29.946279525756836
1700468671.3834434,29349,-30.087690353393555
1700468685.1521215,29399,-30.894012451171875
1700468750.9968283,29649,-30.543392181396484
1700468763.9909947,29699,-30.31772804260254
1700468902.9196157,30049,-29.888710021972656
1700468928.3164642,30149,-29.9001522064209
1700469006.5085788,30449,-30.12742805480957
1700469032.5944228,30549,-29.765512466430664
1700469098.1817496,30799,-30.54104995727539
1700469164.3643641,31049,-29.532651901245117
1700469190.766879,31149,-30.28249740600586
